,x,y,cls
17805,0.226556917,1.457600707,0
17806,-1.253828898,1.017290744,0
17807,7.582890191,-0.775475074,1
17808,16.31380306,16.54071426,1
17809,9.256182852,2.633604667,1
17810,15.57103209,12.06751648,0
17811,1.220725277,-0.429854674,1
17812,13.47938649,13.28647105,0
17813,18.46165716,15.41918288,0
17814,8.546557189,1.997457184,1
17815,1.166683545,-0.875166886,1
17816,5.919172467,13.57840803,1
17817,-3.338216256,7.095717904,0
17818,11.97576702,14.83256329,0
17819,1.47794303,4.612911394,0
17820,1.229141196,0.436020585,0
17821,15.44953185,12.13078102,0
17822,0.645039428,0.560627761,0
17823,16.09668643,16.99579135,1
17824,1.445124794,8.225650719,0
17825,9.926245971,4.611680509,1
17826,8.402872455,8.055297898,1
17827,16.18224246,15.54962884,0
17828,-0.76237697,1.788487465,0
17829,-0.109278419,-1.126185922,1
17830,1.236648263,6.11824123,0
17831,12.90674277,12.33981676,0
17832,-0.915139621,0.092293069,0
17833,9.127369526,8.943752521,1
17834,1.206910665,-0.193894334,1
17835,16.77542779,13.86795485,0
17836,-0.079212464,-0.847048334,1
17837,2.09175271,4.785221001,0
17838,0.562134185,-0.991203648,1
17839,0.574760601,0.823843888,0
17840,17.87471525,13.47025783,0
17841,-0.459158233,1.076137132,0
17842,1.101079979,0.028699665,1
17843,-0.401165395,-0.074830497,1
17844,1.715356518,0.517081123,1
17845,15.76709368,16.67334518,1
17846,13.24973687,13.06540892,0
17847,2.022689197,8.843828121,0
17848,0.426514473,0.553662791,0
17849,16.34610632,16.36417916,1
17850,8.591465773,6.66991114,1
17851,-0.690452701,-0.309912142,0
17852,0.38582158,0.617357339,0
17853,-0.195175003,-0.49841036,1
17854,14.08636804,11.51627992,0
17855,16.47379558,13.27235694,0
17856,-1.692979173,0.982277223,0
17857,17.2549432,15.57152447,1
17858,15.9477449,16.8913278,1
17859,2.231512945,0.372496391,1
17860,0.041369887,0.472419041,0
17861,9.368347798,7.271739385,1
17862,3.481831625,3.792787962,0
17863,2.149947054,-0.52815266,1
17864,11.96436209,17.49470993,1
17865,10.71553021,-1.791650963,1
17866,-0.196947852,4.561010765,0
17867,13.06046071,17.41317424,1
17868,16.70343994,13.99755635,0
17869,0.418596541,-0.254255943,1
17870,8.536933621,6.431437459,1
17871,7.276492368,-0.657037979,1
17872,1.678547978,6.102920314,0
17873,12.3590822,16.19924077,1
17874,-0.39304169,0.389261804,1
17875,1.88503297,7.09560025,0
17876,0.960390111,1.784204708,0
17877,9.093539339,4.461591873,1
17878,16.89104366,14.14971579,0
17879,-0.726882483,0.108327574,1
17880,0.696004929,0.39713207,0
17881,1.138295671,-0.395699097,1
17882,15.52182004,17.26103784,1
17883,2.444024796,14.05206472,0
17884,14.88489428,17.39800114,1
17885,6.375740422,-1.558510902,1
17886,14.50884492,12.0148163,0
17887,-0.148529984,0.156796123,0
17888,17.54263638,13.51797231,0
17889,16.37074845,16.22978598,1
17890,-0.285084186,-0.342612383,1
17891,1.476612233,6.486408034,0
17892,1.142759567,5.86696518,0
17893,9.779188608,6.921483174,1
17894,17.42538559,16.48175705,1
17895,1.968796829,-1.201700309,1
17896,0.39579757,1.262091244,0
17897,0.997639204,3.370862448,0
17898,-0.268144449,2.089207968,0
17899,1.22294295,-0.30140077,1
17900,5.084767831,2.101014871,0
17901,1.923124937,-1.817551853,0
17902,3.498258568,-1.708115784,1
17903,1.976972052,10.52245579,0
17904,1.021396988,-0.290295294,0
17905,0.926963891,0.768780622,0
17906,1.966556757,-0.002110129,1
17907,-1.303168396,0.107601654,0
17908,-0.780140938,-0.161474103,0
17909,14.36071223,11.27788237,0
17910,0.467378694,-0.053905914,0
17911,0.35506471,1.781679829,0
17912,13.74340606,18.14425628,1
17913,12.17080886,4.302335579,1
17914,17.07163359,16.13359576,1
17915,18.58744601,15.53614624,0
17916,0.701731238,2.108674373,0
17917,13.62923381,9.349810724,0
17918,1.6241775,8.462887071,0
17919,4.625144411,2.960130133,0
17920,5.580701054,0.286637797,1
17921,0.188646087,0.382441342,1
17922,0.968576928,-0.447788957,0
17923,0.611955933,0.70028968,0
17924,17.42341936,15.89588054,1
17925,0.675873914,0.722866261,1
17926,-1.415909348,0.689623546,0
17927,5.856191131,0.197880353,1
17928,0.089675713,0.237258278,0
17929,7.055308482,10.55464943,1
17930,17.33193404,16.3812789,1
17931,14.12459318,13.00666441,0
17932,15.97028562,16.48641661,1
17933,3.136942736,0.636958514,0
17934,1.828370713,11.77143851,0
17935,8.16019893,7.457376402,1
17936,1.112710816,-1.496744462,1
17937,-0.980725863,0.57882201,0
17938,2.103579994,0.697564374,1
17939,0.96586526,0.684544885,0
17940,2.153609778,0.055102128,1
17941,18.41957733,15.62120327,1
17942,16.45938662,13.84694681,0
17943,13.06774763,17.37792282,1
17944,6.018899159,0.770328943,1
17945,13.70871611,13.20978303,0
17946,15.66175225,12.72310284,0
17947,3.377668143,0.440843181,1
17948,15.0428552,16.10178049,1
17949,-0.736069035,1.580445974,0
17950,17.6641944,15.87156348,1
17951,13.83690951,17.9482506,1
17952,1.457746108,-4.077640981,1
17953,3.38208978,1.882958649,0
17954,1.585119605,12.28164565,0
17955,0.12541521,0.54208757,0
17956,13.41713453,17.00540093,1
17957,4.585740877,6.723938207,0
17958,7.091419523,10.82842664,1
17959,3.129257218,0.518342212,1
17960,2.012362272,13.80522844,0
17961,2.495084086,13.84973268,0
17962,7.910253274,1.052610136,1
17963,0.203371188,-1.009616063,1
17964,-0.505018067,1.36608969,0
17965,13.14614821,16.09914634,1
17966,-0.499497211,1.367369101,0
17967,14.67021711,13.78834023,0
17968,10.09239145,9.377200562,1
17969,1.792835528,9.866964067,0
17970,1.087102975,-0.308047793,1
17971,14.96644751,17.76940233,1
17972,9.41024694,1.943514905,1
17973,0.164654727,-1.211963049,1
17974,12.09603902,5.117931852,1
17975,-0.508384979,0.656038033,0
17976,-0.034645837,1.95876896,0
17977,2.144713541,-0.804474489,1
17978,-0.892871701,0.546785818,0
17979,17.31975692,14.94364704,0
17980,6.705934188,6.306778651,0
17981,0.21366538,3.040217856,0
17982,14.41478213,14.08167985,0
17983,7.470482018,11.26254145,1
17984,6.884040707,2.595152784,1
17985,12.64980629,17.66378087,1
17986,9.501065978,12.71290168,1
17987,4.901138942,1.337250684,0
17988,13.99414099,13.58540234,0
17989,12.57186432,13.08456511,0
17990,19.55946111,14.34683584,1
17991,-0.445546725,0.687367126,0
17992,2.404926277,-0.596088858,1
17993,5.772989858,-0.465117277,1
17994,20.405626,14.20287663,1
17995,0.553723381,-0.41178587,1
17996,16.59030374,16.36045073,1
17997,0.804510091,1.065225039,0
17998,0.553356151,0.899090665,0
17999,11.71183742,6.783444279,1
18000,-0.587601944,0.798272541,0
18001,0.58999335,0.932284691,0
18002,0.313602464,0.811379056,0
18003,-0.373109102,1.551990778,0
18004,9.341321641,1.69475939,1
18005,1.963228909,12.01298913,0
18006,1.375076098,10.37879662,0
18007,1.484014676,5.802802239,0
18008,13.84747435,14.12378257,0
18009,13.7835171,15.97619357,1
18010,16.45259325,12.5569287,0
18011,3.949021099,0.613756319,1
18012,1.736258747,9.422584088,0
18013,0.364682598,-0.650698747,1
18014,-0.624710786,0.705329257,0
18015,16.72125736,16.19059684,1
18016,8.537911658,7.372199655,1
18017,-0.578974504,1.123951448,0
18018,1.312549084,0.045633609,0
18019,0.451202356,0.144253555,1
18020,6.98359746,12.77844016,1
18021,16.45369803,16.61128807,1
18022,16.80241135,16.29744239,1
18023,-0.953278701,0.690928445,0
18024,-0.828455659,0.352846549,0
18025,11.3364558,13.54700112,0
18026,-1.476129521,1.072475599,0
18027,16.29262484,13.55711813,0
18028,17.84738281,16.22476802,1
18029,16.16891996,13.68739349,0
18030,11.93255828,2.428192369,1
18031,16.77856276,16.00542819,1
18032,14.04133751,15.71900474,1
18033,18.17838595,15.55394559,1
18034,0.125190617,0.674414209,0
18035,16.61322595,14.38648376,0
18036,1.262162468,0.421057583,0
18037,2.275323273,-0.811279188,1
18038,11.64491581,3.347573883,1
18039,1.725450062,0.520846495,1
18040,17.32150163,15.4807331,1
18041,-0.338365635,0.664180102,0
18042,16.44458238,17.01803812,1
18043,13.45208323,16.15483246,1
18044,9.366885433,4.514233461,1
18045,11.9477629,12.37419801,0
18046,2.958155894,-0.239985193,0
18047,10.0764361,2.014749963,1
18048,0.762344094,0.022978331,1
18049,0.532639822,1.034811773,0
18050,5.864101,-1.402315955,0
18051,11.43143791,18.21422077,1
18052,2.006051065,-0.602967337,1
18053,0.545154614,-0.800043776,1
18054,16.97341344,3.724785524,1
18055,13.6076331,13.7569055,0
18056,2.020159483,0.196531241,1
18057,1.416862929,1.27820176,0
18058,-0.092000349,0.96655724,0
18059,18.12301494,15.85233717,1
18060,-0.996810261,0.99998465,1
18061,0.327073116,7.989923636,0
18062,14.60350936,18.02121014,1
18063,15.3131442,14.09561653,0
18064,17.21405798,16.20213696,1
18065,15.7888478,12.29485353,0
18066,1.487141513,0.871056495,0
18067,-0.253912727,0.858313532,0
18068,1.356903377,0.886818089,0
18069,1.586869071,7.888189571,0
18070,2.526881427,1.502088875,0
18071,14.42735377,14.90173183,1
18072,16.71529018,12.64488625,0
18073,2.22772254,8.108623493,0
18074,9.591925388,7.381176234,1
18075,0.186520367,1.193208218,0
18076,-0.761876939,-0.283829355,0
18077,-0.474894536,0.918476383,0
18078,9.949896957,1.709727136,1
18079,15.54158438,17.08121065,1
18080,1.345020691,-0.705558067,1
18081,16.02453874,14.12069301,0
18082,12.61812669,4.834978157,1
18083,12.86905694,16.86052309,1
18084,6.659457512,3.503316759,1
18085,2.818419179,-0.169986554,1
18086,0.443676418,0.221658785,1
18087,-1.390173649,1.105270583,0
18088,0.927013535,0.280876987,0
18089,8.23630837,3.879359996,1
18090,12.06468589,12.52985169,0
18091,0.444346174,-0.856619091,1
18092,0.930528383,-0.598608838,1
18093,1.893169593,5.420733958,0
18094,1.984233795,8.335582681,0
18095,-1.056940732,0.708920804,0
18096,14.86743753,15.89558806,1
18097,13.25144833,15.9917241,0
18098,1.086963597,-0.213672067,1
18099,8.359624498,7.404711761,1
18100,1.913022277,0.392348505,1
18101,1.665403892,5.49046919,0
18102,8.243704231,8.713433547,1
18103,16.5629306,12.79765277,0
18104,1.199491377,10.99451779,0
18105,0.072467331,-0.752475849,1
18106,0.231951311,-0.179745179,0
18107,1.541932866,7.858467724,0
18108,9.274189906,8.272024534,1
18109,14.79477093,12.49347896,0
18110,1.67016039,-0.56157112,0
18111,0.573009005,0.735396168,0
18112,17.48980427,13.0692139,0
18113,0.185363619,0.233002723,0
18114,17.41624829,14.54225755,0
18115,8.207649878,1.392660648,1
18116,2.358521853,12.41499538,0
18117,17.46867334,14.23476723,0
18118,1.415350762,10.01643714,0
18119,0.445837901,0.163041335,1
18120,0.230453128,0.681467382,0
18121,12.66024562,16.02634919,1
18122,-0.519620445,2.177407948,0
18123,0.642748794,0.156765655,0
18124,0.68795217,0.427008199,0
18125,-1.475492026,1.514619043,0
18126,16.17260542,16.98460088,1
18127,16.45805514,13.91324211,0
18128,2.025613159,12.00898447,0
18129,10.67527659,19.32475956,1
18130,0.848432103,1.269846303,0
18131,14.58967914,14.51872972,1
18132,0.811411897,0.104767573,1
18133,0.728753029,-0.787698072,1
18134,1.606479525,0.284663479,1
18135,14.22698707,15.45057267,1
18136,0.285699844,0.761428624,0
18137,2.125405595,11.27418422,0
18138,13.63944838,17.21656296,1
18139,-0.695209,0.642794305,0
18140,15.69711835,13.12290711,0
18141,0.127252674,-0.051455192,1
18142,14.04469499,9.24946353,0
18143,-0.008381274,0.821726009,0
18144,1.535013389,0.187560472,1
18145,-0.256344644,0.05086123,1
18146,0.325851996,0.036901561,1
18147,16.86575487,12.44555196,1
18148,-0.693901924,-0.149035439,0
18149,11.56918428,16.71131303,1
18150,11.86179043,12.12673387,0
18151,15.65645252,11.65156468,0
18152,16.64750886,10.69049816,0
18153,14.25243824,11.31223832,0
18154,16.87258032,13.95975483,0
18155,1.014822934,-2.12963479,0
18156,9.602637521,2.32316004,1
18157,0.656223529,0.810298761,0
18158,12.26058416,16.20094088,1
18159,18.93551181,14.63645068,1
18160,12.79738607,16.97863153,1
18161,6.355875106,-1.233157307,1
18162,13.72194767,14.95338627,0
18163,15.88584714,17.05108361,1
18164,0.906433569,1.548807671,0
18165,16.12056663,16.43085275,1
18166,1.404151103,0.887268049,0
18167,1.412899156,4.112067773,0
18168,16.81789734,13.67253168,0
18169,6.860962762,9.707830429,1
18170,-0.571101284,0.889669161,0
18171,1.511623642,8.34338443,0
18172,13.17393001,13.70903769,0
18173,12.06657887,14.20560768,0
18174,0.044962162,0.233604566,1
18175,2.357790228,22.72249352,1
18176,15.98641397,12.8667216,0
18177,1.874165977,9.867392446,0
18178,0.335917351,-0.646388674,1
18179,17.71270569,14.5895859,0
18180,8.382806231,7.174983421,1
18181,1.777571897,0.43865604,1
18182,1.751108168,0.548192354,0
18183,-0.485532519,0.389100981,1
18184,15.34986946,17.13025796,1
18185,15.3049827,16.97598299,1
18186,1.248999084,5.661507081,0
18187,9.685096061,6.089243266,1
18188,-0.320674649,1.103584716,0
18189,13.00537301,14.7287928,0
18190,1.776411972,-1.919643528,1
18191,15.7669109,12.91225625,1
18192,1.391775914,0.381291882,0
18193,13.61153404,15.00215193,0
18194,5.318729901,13.78745587,1
18195,1.554069591,0.470044788,1
18196,1.293864547,0.257776635,0
18197,7.63213577,13.18086991,1
18198,-2.162233215,2.575662773,0
18199,-1.3319929,-0.248747218,0
18200,15.33393501,12.61124033,0
18201,19.48406853,14.55080514,1
18202,1.418896378,0.31468063,0
18203,15.22646736,13.0603909,1
18204,1.072491552,-1.374741143,1
18205,8.237605296,11.39701138,1
18206,1.468930844,0.519287186,1
18207,-0.453796548,0.136817407,0
18208,1.309936958,0.571865919,0
18209,15.98603195,16.66828828,1
18210,10.8897036,2.818544966,1
18211,15.58073138,12.28139712,0
18212,13.59992316,14.5706608,1
18213,18.05233758,15.97807622,1
18214,14.28686868,14.47995578,1
18215,12.0420186,14.66974932,0
18216,13.84553457,14.42101124,1
18217,-0.040355825,0.002970537,1
18218,5.295265479,-2.663761693,0
18219,0.268061319,0.555525468,0
18220,9.562071953,12.54570402,1
18221,1.519865192,-0.539983087,1
18222,9.908699249,3.295692329,1
18223,0.895910662,-0.752625736,1
18224,10.44142937,14.70918018,0
18225,1.345402001,-0.25748608,0
18226,2.038624767,-0.637571847,1
18227,17.05624455,14.61038716,0
18228,16.13292191,16.57869178,1
18229,8.462383102,11.76194994,1
18230,19.64872084,14.72902165,1
18231,2.164035633,-0.823687356,1
18232,1.810187603,4.623108594,0
18233,1.096346035,-0.846903212,1
18234,14.54594625,15.40371482,0
18235,-0.235674683,0.549544042,1
18236,14.67002592,15.99745761,1
18237,14.90876237,15.47782395,1
18238,-0.2910484,0.831774914,1
18239,0.097037225,-0.581439635,1
18240,1.878401977,10.54786078,0
18241,0.206557061,-1.035285453,1
18242,-0.004617657,0.067352489,0
18243,13.60579357,11.44514143,0
18244,15.64670058,16.71674499,1
18245,14.30896528,13.38983975,0
18246,1.748549348,7.033660842,0
18247,1.051568913,3.95926669,0
18248,-0.336985237,3.210620007,0
18249,1.684135723,-3.967693806,0
18250,5.214414837,-1.604735697,1
18251,12.58899605,18.17810541,1
18252,0.471593497,0.537686848,0
18253,10.18565011,3.066369125,1
18254,1.065849262,-0.993606636,1
18255,5.948177966,-1.112272768,0
18256,1.525687899,0.199328582,1
18257,18.09100803,14.66154966,0
18258,10.67321501,7.233245977,1
18259,1.603379916,7.911029375,0
18260,-0.561782105,0.619580588,0
18261,11.32817293,17.36458438,1
18262,15.73791595,12.18130744,0
18263,6.142294029,-1.596349801,1
18264,12.53615702,14.60333419,0
18265,12.09876204,19.96485498,1
18266,0.957002899,-0.53162263,1
18267,15.19920216,17.39404651,1
18268,0.882363396,-0.685438061,1
18269,7.037733568,-1.476853077,1
18270,2.303909626,0.867882265,1
18271,11.94938092,15.38283223,0
18272,2.521007519,1.38664089,0
18273,-0.533382109,0.229990972,0
18274,7.89277638,13.82148606,1
18275,13.79408,12.74846,0
18276,5.552187432,9.821939401,1
18277,12.65185341,13.27453795,0
18278,16.6213134,16.49408896,1
18279,15.65987842,12.12813326,0
18280,8.670704266,12.23290781,1
18281,16.66498283,13.96324783,0
18282,4.422768191,6.434215623,0
18283,1.18654955,-0.936489117,1
18284,15.77993174,13.74611643,1
18285,9.13001885,4.881021427,1
18286,9.319015808,5.11288036,1
18287,13.18645436,16.20491702,1
18288,16.77075529,16.24496995,1
18289,12.37115931,14.06525615,0
18290,0.300735571,0.047725198,1
18291,15.98977902,17.0320276,1
18292,16.29565261,13.7610791,0
18293,0.143324442,0.531930713,0
18294,14.7690056,12.88873591,0
18295,0.164894121,4.539200876,0
18296,0.76178705,0.318086127,1
18297,1.360510012,0.823069718,1
18298,4.560512477,5.854416931,0
18299,0.40506072,-0.302278892,1
18300,0.642002042,-0.47015242,1
18301,9.525951741,0.698337417,1
18302,15.66394271,16.3704049,1
18303,1.859555239,5.619216921,0
18304,0.16204227,1.299117245,1
18305,0.870725306,-0.363002484,1
18306,12.03810903,6.390214926,1
18307,1.500307061,0.493853524,1
18308,-0.130570195,3.122104651,0
18309,3.567488935,1.109950314,1
18310,-0.896168616,-0.236527524,0
18311,16.66862199,13.03658508,0
18312,13.10056601,16.08944797,0
18313,14.01297804,15.89879314,1
18314,2.3065453,13.3323831,0
18315,0.721554007,-0.591922198,1
18316,2.778549706,10.45778298,0
18317,-0.485807035,0.929693653,0
18318,-1.568068701,-8.481231455,0
18319,13.23896649,11.79584872,0
18320,-1.049710441,0.515511606,1
18321,5.729808027,16.61237143,1
18322,2.912838503,10.02431114,0
18323,0.463792836,-1.180055689,0
18324,1.726030221,6.488977855,0
18325,14.88654226,17.1496874,1
18326,-0.252735289,0.938392278,0
18327,10.08942222,16.14062847,0
18328,2.910193442,0.83462364,1
18329,0.074201804,1.092179349,0
18330,17.76506112,15.16641652,0
18331,0.391916669,0.39530249,0
18332,-0.502024733,0.129412012,1
18333,10.69348447,19.65843228,1
18334,19.83698662,13.70927131,1
18335,13.47730741,12.32310893,0
18336,9.484229091,12.39098373,1
18337,4.125495334,0.098328241,1
18338,15.68406063,12.71228331,0
18339,10.44411845,4.382684584,1
18340,-0.944225211,1.075348968,0
18341,1.357354664,0.074033515,1
18342,2.099545767,8.165308455,0
18343,11.87946067,12.80272642,0
18344,12.07664056,13.5666399,0
18345,14.09711465,14.16464549,0
18346,9.155368589,-0.188886915,1
18347,15.5131908,12.91112001,0
18348,15.91354305,17.13407944,1
18349,17.02245255,13.67992484,0
18350,10.30599345,1.827525662,1
18351,13.83117462,16.34913647,1
18352,1.195293073,0.875972466,0
18353,18.01783413,14.93337853,1
18354,-1.039421708,0.730244022,0
18355,0.452827567,0.801766602,0
18356,6.122008855,12.75673763,1
18357,-0.035473249,0.382762836,1
18358,16.50550257,16.60853271,1
18359,1.590253278,7.276403254,0
18360,7.485042473,-1.068577905,1
18361,-0.008131965,-0.065856873,1
18362,2.00504347,-1.795768054,0
18363,10.66082347,7.2596434,1
18364,6.633304797,2.697858483,1
18365,-4.396604835,-4.721066162,0
18366,17.49413629,13.27953747,1
18367,0.539998401,0.57061192,0
18368,0.096766739,0.965559376,1
18369,3.684988887,10.3242063,0
18370,17.12285396,14.52494813,0
18371,-1.18749035,1.223665155,0
18372,0.590441377,8.273521882,0
18373,13.34288804,10.70814252,0
18374,17.38612565,14.04578407,0
18375,15.86491653,13.4758068,0
18376,1.30699236,-0.200338884,1
18377,15.49287914,16.07032478,1
18378,1.236229766,4.141944028,0
18379,10.74694073,4.515068066,1
18380,0.031117304,0.407268142,0
18381,8.426482884,-0.333745393,1
18382,10.74255892,18.41148735,1
18383,0.918390682,0.081152402,1
18384,16.07642606,17.54433823,1
18385,16.65944407,5.246025892,1
18386,12.8066411,3.344788385,1
18387,15.13620337,17.4389753,1
18388,1.081899281,-0.732945144,1
18389,15.68989312,12.57886768,0
18390,1.464734839,5.196738703,0
18391,11.97104233,15.57667834,0
18392,9.107207119,7.217235007,1
18393,0.65004732,1.038683723,0
18394,16.09832674,9.520822095,0
18395,16.01228651,13.40242394,0
18396,15.0190471,4.88897585,1
18397,0.115707607,-1.236189534,1
18398,1.755818017,-0.510761802,1
18399,-1.265849796,0.397100913,0
18400,0.640268717,-1.155829327,1
18401,1.811778405,9.299119861,0
18402,11.86062455,18.21628544,1
18403,2.202437688,-0.471049868,1
18404,-0.288954198,-0.256049807,0
18405,10.40515167,0.740341468,1
18406,17.58705407,13.78195431,0
18407,17.00294199,16.28759558,1
18408,2.154102558,8.715976737,0
18409,17.78683347,14.92253952,0
18410,2.539678309,0.842400991,1
18411,-0.359048454,0.869932531,0
18412,2.356187272,-0.525153711,1
18413,7.754436059,8.925372628,1
18414,-0.787600741,0.743606128,0
18415,13.25952098,15.87696133,1
18416,12.21418774,16.97147783,1
18417,1.309608504,-0.672635175,1
18418,17.34528366,14.40011398,0
18419,16.68652908,13.75434416,0
18420,1.078410769,0.659863564,0
18421,1.444376106,9.467922798,0
18422,14.35211214,12.46092883,0
18423,1.527358498,0.595559142,1
18424,12.21569442,13.85697764,0
18425,17.98650026,15.61470418,1
18426,2.047639867,2.798583152,1
18427,17.76800505,15.78872552,1
18428,1.766584758,9.082816635,0
18429,2.133184207,-0.050248354,0
18430,15.95467653,13.05670347,0
18431,2.114464793,4.338655562,0
18432,14.63697237,15.33625531,1
18433,-0.16162783,2.475864883,0
18434,-1.260981143,0.483197979,0
18435,-0.262931184,0.345751294,0
18436,13.70750976,16.32453048,1
18437,14.66380592,12.90275569,0
18438,9.240025976,7.52354009,1
18439,0.148739568,0.239723564,0
18440,17.53841635,15.78628938,1
18441,1.220146852,-0.137337261,1
18442,17.32032228,14.14227104,0
18443,2.382799144,8.415186024,0
18444,4.321726458,1.062949868,1
18445,-2.269535008,2.685471634,0
18446,13.67949842,17.83950288,1
18447,14.66099344,12.70238013,0
18448,6.302136612,-1.04789939,1
18449,7.935042624,9.177994458,1
18450,13.6342975,14.86037246,0
18451,3.658146926,6.432078215,0
18452,15.16868322,12.31694537,0
18453,0.304939296,-0.204238073,1
18454,0.14198678,0.704296408,0
18455,1.142567486,-1.396928677,1
18456,17.21012226,15.83775965,1
18457,-1.945497442,-3.58947199,0
18458,14.49368607,17.67304766,1
18459,15.78459722,12.36841313,0
18460,16.52184208,15.79503437,1
18461,-0.91274877,0.606247041,0
18462,14.48286319,12.02875863,0
18463,1.895225745,0.378213125,1
18464,-1.3630848,0.618942281,0
18465,10.38547505,13.15894635,0
18466,10.77290814,5.638392045,1
18467,1.906279636,-0.288466945,1
18468,4.992674111,-0.087209294,0
18469,1.797924871,10.41296506,0
18470,2.107182352,-0.301448686,1
18471,1.957995747,12.32413092,0
18472,13.33449495,16.40251484,1
18473,0.516158689,-1.829434662,0
18474,0.739222881,0.257264817,1
18475,1.771037884,-0.633028475,1
18476,11.58256432,13.67388433,0
18477,0.966026245,-1.079394363,1
18478,18.40070175,15.63132013,1
18479,14.05509219,12.61964053,0
18480,1.702138041,14.70616589,0
18481,1.716633543,9.660484864,0
18482,9.280437942,3.596876509,1
18483,-1.650195999,0.773715992,0
18484,-0.092601666,1.461687088,0
18485,0.347266113,-0.325976965,1
18486,15.87946212,13.09986117,0
18487,-0.648684469,0.984041449,0
18488,12.18360845,13.24842294,0
18489,13.40594567,14.50548544,0
18490,1.531458068,0.738269658,1
18491,16.8413131,14.37791197,0
18492,1.450245401,-0.115983582,1
18493,2.160125653,12.34040451,0
18494,0.56164405,1.501067093,0
18495,20.14652836,14.09218711,1
18496,15.75751185,17.10048801,1
18497,8.699620013,-0.892749024,0
18498,0.467135865,1.24828189,0
18499,10.18283229,5.536687708,1
18500,10.30673436,3.76408425,1
18501,1.506376616,5.357174651,0
18502,0.01925302,1.139296716,0
18503,16.01408049,16.85184589,1
18504,8.370173758,11.19012516,1
18505,2.091660069,-0.543894348,1
18506,0.822412671,-0.63881714,1
18507,1.039525684,0.219370006,1
18508,12.45274956,12.5282159,0
18509,-0.469836978,0.96382034,0
18510,1.818954641,0.71179476,1
18511,7.226594017,13.11973924,1
18512,17.31629596,16.66011862,1
18513,14.40377287,14.93271068,1
18514,15.14754771,17.04462604,1
18515,15.83435885,16.7545153,1
18516,5.407239317,-0.658298587,1
18517,14.75245622,16.24054751,1
18518,1.615651451,-0.927813176,1
18519,17.11941956,14.28599679,0
18520,2.113893271,0.28051165,1
18521,-0.698360502,-0.603641795,1
18522,11.90991341,5.072760714,1
18523,15.66168431,16.91130684,1
18524,8.872168653,3.131833745,1
18525,0.1873291,1.231978697,0
18526,-0.172140402,-0.107708754,1
18527,13.69903723,11.59980399,0
18528,14.93759951,12.75364024,0
18529,13.66472367,12.34648522,0
18530,7.568203569,11.18628722,1
18531,2.90683221,1.649069401,1
18532,0.302486192,-0.169822606,1
18533,15.01418,12.56159418,0
18534,8.025123604,8.75635958,1
18535,0.704132294,-1.115879165,1
18536,15.72183094,17.35728274,1
18537,7.980300555,11.90918598,1
18538,14.90468235,14.65201313,1
18539,16.96464007,16.42489243,1
18540,0.022680026,0.81634045,0
18541,1.535470584,-1.527981804,0
18542,2.59273395,6.743140399,0
18543,0.967266246,-0.454676128,1
18544,1.836801137,0.144218442,0
18545,-2.590016253,4.58568994,0
18546,1.182503083,-3.753383946,0
18547,1.642945527,12.26531621,0
18548,0.856172169,0.496208154,1
18549,9.623067796,6.673076581,1
18550,17.88820993,14.84996558,1
18551,1.709468665,10.13292441,0
18552,12.81187446,17.89667632,1
18553,1.358616151,8.04392036,0
18554,2.103240634,13.12546261,0
18555,1.990155728,-1.774376957,1
18556,16.89702998,14.08024617,0
18557,12.80717275,15.69339587,1
18558,17.57932119,14.23300252,0
18559,10.83511675,1.965761684,1
18560,-1.643680915,0.371773078,0
18561,-0.425705074,-0.057579514,1
18562,1.794470915,-0.397366041,1
18563,1.879621861,-0.416302979,1
18564,9.454926156,9.404289498,1
18565,1.761128324,11.15485514,0
18566,9.246709726,-1.101745286,0
18567,7.820311562,1.050258753,1
18568,12.58180234,13.73970339,0
18569,15.68080323,16.4335622,1
18570,8.725428001,1.046013592,1
18571,2.47126551,1.063444764,0
18572,9.386302665,14.86498293,0
18573,16.9738217,6.913996818,1
18574,15.23283093,15.90967167,0
18575,0.552806299,9.149484983,0
18576,15.72629896,16.88111557,1
18577,6.460988938,1.270406674,1
18578,15.02458748,12.27825322,0
18579,10.41089029,5.671654981,1
18580,0.644170331,-0.476417046,0
18581,13.11944909,15.73967248,1
18582,0.737084227,0.212734854,0
18583,0.630626324,3.329938885,0
18584,18.33184641,15.12708277,1
18585,1.418343558,1.836088526,0
18586,12.60046814,14.52917686,0
18587,10.91351934,4.49409726,1
18588,15.61719393,16.62073584,1
18589,4.847877314,5.058208287,0
18590,-0.881650251,2.279495928,0
18591,18.65680748,15.82132159,1
18592,-0.420827758,0.910514023,0
18593,9.992894535,2.133226939,1
18594,17.05951257,14.37858257,0
18595,-1.719615618,0.870442459,0
18596,13.43320437,13.03988379,0
18597,0.266751817,0.916730444,1
18598,0.035734495,-0.066515107,1
18599,7.528088377,1.476785892,1
18600,4.245845315,-1.149339998,1
18601,0.152953862,0.29901774,1
18602,11.25946233,3.680478281,1
18603,7.518100635,13.65661523,1
18604,0.895258378,1.39852302,0
18605,15.4514178,14.04831487,1
18606,11.92426658,5.35450393,1
18607,-0.773243126,0.288162873,0
18608,2.737275471,-1.837475182,1
18609,17.53525606,14.55235861,0
18610,15.34167508,10.69350137,0
18611,0.779205367,1.075216265,0
18612,1.723049442,6.803336217,0
18613,1.759910037,11.55886826,0
